Date,Close,High,Low,Open,Volume
2022-12-16,9.440892219543457,9.562101432698611,9.365857551554152,9.5043830218869,2219875
2022-12-19,9.477447509765625,9.494762849285515,9.387021327974942,9.475523685087591,1261091
2022-12-20,9.175385475158691,9.413957178074106,9.129210010911311,9.369705538600762,3294959
2022-12-21,9.367780685424805,9.387020765888234,9.235027616413763,9.235027616413763,1740475
2022-12-22,9.261963844299316,9.423576131405177,9.238876112593447,9.392793100742427,1089917
2022-12-23,9.22156047821045,9.286975104344252,9.163841150787926,9.279278888215387,1379353
2022-12-27,9.246572494506836,9.336998680792357,9.22156093761397,9.283127000041672,523404
2022-12-28,9.28120231628418,9.335073992048992,9.258114586301767,9.28312614087979,1125668
2022-12-29,9.315834999084473,9.315834999084473,9.161918004451953,9.269659533727655,977561
2022-12-30,9.123437881469727,9.288898726584884,9.119589314780375,9.288898726584884,1132508
2023-01-02,9.194623947143555,9.25041944847238,9.121514024153726,9.121514024153726,890168
2023-01-03,9.292746543884277,9.440892052537537,9.163841116772971,9.175384982214627,1573619
2023-01-04,9.446662902832031,9.469750632190971,9.313909835144411,9.354312902813795,1540763
2023-01-05,9.261963844299316,9.475523986452192,9.248496153707162,9.442816213632607,1274260
2023-01-06,9.412033081054688,9.413956905773077,9.148449828865758,9.233103620980481,2010266
2023-01-09,9.610200881958008,9.667920211160126,9.427424688083594,9.438968553924017,1760926
2023-01-10,9.487067222595215,9.590961090957995,9.438967937636873,9.590961090957995,1709475
2023-01-11,9.687158584594727,9.836266457262077,9.475523202116781,9.477447026696757,2885084
2023-01-12,9.504382133483887,9.663109124505807,9.440891337075119,9.619819861734602,4526519
2023-01-13,9.512078285217285,9.535166016422872,9.417804453115,9.523622150820078,2139721
2023-01-16,9.519774436950684,9.600580578205367,9.437044471011495,9.556329858209018,1548370
2023-01-17,9.691969871520996,9.701589913095779,9.446664315869969,9.481295915088594,2191909
2023-01-18,9.504382133483887,9.730447569964346,9.481294404350242,9.68234828717217,2205326
2023-01-19,9.473599433898926,9.573645661681601,9.467827959565756,9.490915691733703,1247474
2023-01-20,9.523621559143066,9.608276262498316,9.433195382053784,9.494762355637826,1596637
2023-01-23,9.596734046936035,9.663111052081623,9.477448645840767,9.50438402939719,1297078
2023-01-24,9.565949440002441,9.610200157875306,9.53324166968268,9.583264778749642,1071519
2023-01-25,9.571722030639648,9.667920610813978,9.442816593746757,9.634251382978258,1944576
2023-01-26,9.302367210388184,9.571721948170865,9.256191745515522,9.571721948170865,4378115
2023-01-27,9.286975860595703,9.36201053364637,9.185005805027002,9.311987418279259,2763147
2023-01-30,9.29659366607666,9.371628328483904,9.236951434997207,9.26773446281773,2554600
2023-01-31,9.454360008239746,9.454360008239746,9.267735248677539,9.267735248677539,2325275
2023-02-01,9.514002799987793,9.612124279140454,9.43511956735075,9.456283473353075,2399950
2023-02-02,9.56979751586914,9.61789680248849,9.437044438914025,9.456283603111213,2344192
2023-02-03,9.802596092224121,9.812216132321781,9.550557647071546,9.552481471607575,2514622
2023-02-06,9.879556655883789,9.879556655883789,9.604429531734253,9.716019624687169,1985312
2023-02-07,9.754499435424805,9.975754891926796,9.735259351858886,9.807407830395723,2204663
2023-02-08,9.768927574157715,9.951704679531117,9.764117553761826,9.81221684030312,2336260
2023-02-09,9.82664680480957,9.869936070529068,9.76892747804438,9.76892747804438,1874648
2023-02-10,9.68234920501709,9.83145708754937,9.619820773652096,9.783357800197589,1791580
2023-02-13,9.898795127868652,9.898795127868652,9.706398903877618,9.706398903877618,1379126
2023-02-14,9.88436508178711,9.990183693203251,9.869935938352228,9.898795142639555,1833570
2023-02-15,9.99018383026123,10.028663075644763,9.81702676732655,9.869936073760496,1814189
2023-02-16,10.115241050720215,10.235488800606685,10.023852503929591,10.096000970377968,3065019
2023-02-17,10.091191291809082,10.129670536378306,9.874745885138779,10.04790202699151,2154898
2023-02-20,10.148911476135254,10.197010765271159,10.096002166343995,10.139291434824546,2071721
2023-02-21,10.04790210723877,10.187389943302197,9.596732662900656,10.100811412975595,3075536
2023-02-22,10.18257999420166,10.288397688997518,9.84588591111496,10.10081148359018,3589685
2023-02-23,10.322067260742188,10.456745081986837,10.197010397879243,10.21624956238985,3942008
2023-02-24,10.100811004638672,10.42788503157568,10.028662538089044,10.336496484656804,2853513
2023-02-27,10.216249465942383,10.235489547688951,10.134480953354647,10.168150178993551,1760369
2023-02-28,10.192200660705566,10.418266125140244,10.158531433812914,10.408646083908737,3044684
2023-03-01,10.05752182006836,10.341306585816733,10.05752182006836,10.177769571066229,1631340
2023-03-02,10.427885055541992,10.437505095748726,9.99018331772842,10.043091704030399,2820516
2023-03-03,10.379785537719727,10.475984102781414,10.346116315173388,10.43750486024024,1394713
2023-03-06,10.312447547912598,10.447124444043817,10.240299079639794,10.432695300839786,1594327
2023-03-07,10.283587455749512,10.379786025330313,10.235489088376662,10.293207496191103,1603254
2023-03-08,10.235488891601562,10.30763735869135,10.197009647992507,10.26434809495397,1680957
2023-03-09,10.235488891601562,10.288397278178055,10.144100343998481,10.254728054697324,1230121
2023-03-10,10.091191291809082,10.24510827008598,10.02385284316733,10.19219988218927,1731557
2023-03-13,10.04790210723877,10.129670617278608,9.860315903142844,10.115241473835884,2439067
2023-03-14,10.264348030090332,10.31244731365208,10.019042509601192,10.062331773065013,2964360
2023-03-15,10.317256927490234,10.423074613225303,10.14409988045331,10.163339042669916,4194228
2023-03-16,10.514464378356934,10.54332358374382,10.32687724979817,10.45674505016556,3911601
2023-03-17,10.36054801940918,10.514465014000981,10.31244872924483,10.480795786111232,3079679
2023-03-20,10.471175193786621,10.514464460915654,10.336497371894335,10.360547474420247,1807877
2023-03-21,10.466363906860352,10.528892331026624,10.341306141110314,10.528892331026624,1815086
2023-03-22,10.596232414245605,10.634711658834332,10.466364619727065,10.466364619727065,2194008
2023-03-23,10.706860542297363,10.750149808812903,10.51446431190474,10.51446431190474,2152273
2023-03-24,10.697239875793457,10.817487627433335,10.668380672276797,10.697239875793457,2083195
2023-03-27,10.668379783630371,10.807866686856638,10.649139704610217,10.779007485743868,1536492
2023-03-28,10.615471839904785,10.774198842429117,10.596232675844226,10.658761105813019,1254028
2023-03-29,10.716480255126953,10.716480255126953,10.625091704456375,10.65876092906723,1429586
2023-03-30,10.673192024230957,10.774199707851752,10.634712775601466,10.726100417710475,1358100
2023-03-31,10.822298049926758,10.8319180905958,10.629901823633796,10.663571048557868,1871082
2023-04-03,10.86558723449707,10.86558723449707,10.726099398088827,10.793438764852405,1632128
2023-04-04,10.841537475585938,10.928115084118515,10.783818152480036,10.870396678430131,1733068
2023-04-05,10.961785316467285,11.000264559721815,10.783818243029133,10.812677446115648,2430616
2023-04-06,11.07722282409668,11.120512086567127,10.96178509664799,11.00988346168848,2782362
2023-04-11,11.057984352111816,11.07722443485976,10.981025855955322,11.07722443485976,1720074
2023-04-12,11.043553352355957,11.12051275939556,10.976214903291062,11.038744249494945,1486816
2023-04-13,11.03874397277832,11.072413196466757,10.976214628141907,11.062793156150763,1538668
2023-04-14,11.086843490600586,11.091653511257977,11.024315056889778,11.062794304731268,1530138
2023-04-17,11.115703582763672,11.16380195436479,11.043554190526732,11.062794273101284,1416395
2023-04-18,11.149372100830078,11.207090510047989,11.057983549247885,11.149372100830078,1192770
2023-04-19,11.178231239318848,11.240760585922219,11.11089278982374,11.11089278982374,1653908
2023-04-20,11.202281951904297,11.255190343357432,11.11570341644947,11.144562622461873,1574475
2023-04-21,11.35619831085205,11.361008331157016,11.125321923301543,11.134941963911473,1583245
2023-04-24,11.39970874786377,11.448053753254719,11.356198335222343,11.394874155114247,1442777
2023-04-25,11.49156379699707,11.535074208241737,11.346528785480096,11.399708381913412,1821524
2023-04-26,11.423880577087402,11.496398544877543,11.312687712228776,11.491563952217916,1947238
2023-04-27,11.457723617553711,11.457723617553711,11.278847363641159,11.36103360104352,1817362
2023-04-28,11.293350219726562,11.423880532611244,11.099970202511422,11.414212269433897,4775656
2023-05-02,11.593087196350098,11.655935976460542,11.322356472308805,11.428714740513255,5848263
2023-05-03,11.76229476928711,11.76229476928711,11.525405259922199,11.593087713425238,4680685
2023-05-04,11.72361946105957,11.834812331550152,11.646267818796183,11.733288646868571,2704635
2023-05-05,11.883156776428223,11.955673822357118,11.709115128515457,11.829977179098373,2326034
2023-05-08,11.921833038330078,11.960508859068286,11.863819768274919,11.88315721759187,1300914
2023-05-09,11.699446678161621,11.88799117898226,11.699446678161621,11.88799117898226,2008322
2023-05-10,11.699446678161621,11.733287904246941,11.578584629511623,11.680108307767581,2487862
2023-05-11,11.829977035522461,11.892825817441196,11.733287949492166,11.73812254210932,2160158
2023-05-12,11.873488426208496,11.97984762834906,11.815475154226673,11.858985569265206,2021993
2023-05-15,11.883156776428223,11.921832595730585,11.839646364450031,11.89282596177988,1365491
2023-05-16,11.979846000671387,12.076535081538918,11.820308141240965,11.849314773290802,2016510
2023-05-17,11.738122940063477,11.955674082585404,11.694612527138233,11.955674082585404,2382607
2023-05-18,11.767128944396973,11.926666809209905,11.723618533802151,11.791300984903323,1355007
2023-05-19,11.854150772094727,11.926667821875268,11.78646739314248,11.791301986075093,1586503
2023-05-22,12.023357391357422,12.086205252946861,11.863819518902694,11.863819518902694,2234461
2023-05-23,11.926667213439941,12.076535898288132,11.916998028067988,11.989515074149097,1828156
2023-05-24,11.854150772094727,11.88315740758608,11.665605336140137,11.873488221720857,1684360
2023-05-25,11.815474510192871,11.868653186260175,11.771964097525988,11.829977366345643,1564194
2023-05-26,11.844480514526367,11.878321739888335,11.776798063802428,11.800970104174054,1981692
2023-05-29,11.873488426208496,11.892826798271992,11.829978011169963,11.854150976249333,1020949
2023-05-30,11.757460594177246,11.887991835229926,11.73812314481998,11.887991835229926,1367422
2023-05-31,11.805805206298828,11.931501850286631,11.655936520895946,11.694612340422633,4127331
2023-06-01,12.047529220581055,12.158722085642415,11.897660536276428,12.03302544257573,7601070
2023-06-02,12.033024787902832,12.095873567068935,11.950838561219308,12.086204382258117,2201193
2023-06-05,12.028190612792969,12.042694390512377,11.89766030173528,12.042694390512377,2000618
2023-06-06,12.279584884643555,12.29892325649625,11.970178311835,11.970178311835,3201002
2023-06-07,12.22640609741211,12.327929782421984,12.149053532794277,12.240908954068198,2063384
2023-06-08,12.381108283996582,12.414949509330839,12.124880414587698,12.16355623241317,2262395
2023-06-09,12.22640609741211,12.395612239095234,12.197398539891305,12.376274789519012,1486919
2023-06-12,12.376274108886719,12.47296319565905,12.323094511794165,12.337598289756933,2138347
2023-06-13,12.472963333129883,12.472963333129883,12.29408801347225,12.443956698988913,1644382
2023-06-14,12.4246187210083,12.530976989730801,12.361769940591733,12.472962801815834,1877669
2023-06-15,12.434287071228027,12.463294626441337,12.294087576113998,12.356935434867685,1882674
2023-06-16,12.4246187210083,12.497135764323835,12.4004457585003,12.4101149435035,2799653
2023-06-19,12.279584884643555,12.429453578084658,12.26024743489518,12.424619907225807,1468349
2023-06-20,12.08137035369873,12.323094452625325,12.08137035369873,12.269914855788112,2193309
2023-06-21,11.926667213439941,12.100708861718013,11.887991394056401,12.081370490974107,2069204
2023-06-22,11.87832260131836,11.931502200517663,11.781633510715615,11.887991787009923,1703135
2023-06-23,11.887991905212402,11.907329354683503,11.810640263119378,11.873488126530845,1536981
2023-06-26,11.771964073181152,11.950839394126834,11.718784475119543,11.950839394126834,1562549
2023-06-27,11.791301727294922,11.800970912947939,11.670439672945104,11.747791313960644,1767009
2023-06-28,12.066866874694824,12.07653606019641,11.854150326285623,11.873487775184513,1448215
2023-06-29,12.091039657592773,12.105543435628208,11.965343014265153,12.066866694200385,1500325
2023-06-30,12.269915580749512,12.303757731166359,12.100709439186847,12.124881481665996,1932170
2023-07-03,12.120046615600586,12.28441908264642,12.120046615600586,12.260247040712034,1293645
2023-07-04,12.144219398498535,12.192563481646213,12.052363980730243,12.129715620291664,1831031
2023-07-05,12.037859916687012,12.163556558515749,12.023357060928786,12.115211554411733,2551186
2023-07-06,12.0088529586792,12.153887044969279,11.91216295308299,11.955673363390861,2190505
2023-07-07,12.023357391357422,12.129715665625811,11.912163602231056,11.970177793171084,1732819
2023-07-10,12.250577926635742,12.274749968711284,11.970177996879697,11.999184631791206,2289303
2023-07-11,12.23607349395752,12.3085905384115,12.153887264348539,12.284418497628257,1231228
2023-07-12,12.298921585083008,12.298921585083008,12.052362910094189,12.168390359129363,3472446
2023-07-13,12.4246187210083,12.506804949327035,12.269914527269798,12.298922082279399,2064340
2023-07-14,12.501971244812012,12.526143286932664,12.405281232120805,12.434287867086447,1471281
2023-07-17,12.294087409973145,12.468129050484057,12.250576999845418,12.468129050484057,1065533
2023-07-18,12.23607349395752,12.3085905384115,12.211901453174274,12.289253090205756,1555713
2023-07-19,12.062033653259277,12.308591438001985,12.047529874466752,12.284419395452094,1644022
2023-07-20,12.066866874694824,12.081370652947204,11.946004822237844,11.999184420392286,1730397
2023-07-21,12.120046615600586,12.149053250342705,12.023357525758755,12.042694974885404,1193560
2023-07-24,12.120046615600586,12.149053250342705,12.062033346116346,12.062033346116346,995490
2023-07-25,12.327929496765137,12.327929496765137,12.144219580578447,12.144219580578447,2000287
2023-07-26,11.950839042663574,12.289253147841634,11.51090125919465,12.250577329144507,7192399
2023-07-27,11.970176696777344,12.115210777686773,11.68494220516516,11.950838327533848,3430137
2023-07-28,11.970176696777344,12.013687105471012,11.718783429237082,11.892825064011756,2855139
2023-07-31,11.825142860412598,11.95083950658375,11.747791220015625,11.878322458974624,2667390
2023-08-01,11.912163734436035,11.970177926019923,11.786467087757853,11.854150464956438,1811400
2023-08-02,11.796136856079102,11.931502695058795,11.76713021990643,11.815475228263773,1662182
2023-08-03,11.738122940063477,11.84931580771497,11.699447119919292,11.78163335298872,1226471
2023-08-04,11.733288764953613,11.84931622951641,11.680109164573212,11.728454172000458,1976258
2023-08-07,11.617259979248047,11.74295661542263,11.588252424827916,11.728452838212565,1615031
2023-08-08,11.626928329467773,11.699446293959735,11.593087104493778,11.617260066692506,1511570
2023-08-09,11.622095108032227,11.7332879721285,11.597922144899826,11.718784194249057,1104967
2023-08-10,11.733288764953613,11.776799179427702,11.631764157145968,11.665605385713743,1373038
2023-08-11,11.64143180847168,11.74779007310795,11.617259768996592,11.680107624894342,1012379
2023-08-14,11.713950157165527,11.786467205793391,11.641433108537665,11.655936887104957,1165961
2023-08-16,11.506067276000977,11.65593688823125,11.423881041653642,11.583418917492079,1696958
2023-08-17,11.274011611938477,11.501232850753858,11.274011611938477,11.462556110441247,1879701
2023-08-18,11.225666046142578,11.312686863276925,11.167652782789144,11.288514823897026,1861401
2023-08-21,11.298184394836426,11.351363067711507,11.245004799857119,11.259508577243537,1308070
2023-08-22,11.215998649597168,11.423880601784965,11.196660278916852,11.312687736685948,1357101
2023-08-23,11.390039443969727,11.399708629368265,11.225666980611654,11.225666980611654,929535
2023-08-24,11.409378051757812,11.593087967624639,11.409378051757812,11.462556728345838,1385581
2023-08-25,11.506067276000977,11.525405647425902,11.370702364443698,11.390039813764322,942588
2023-08-28,11.564080238342285,11.63176268692296,11.462555643367072,11.544741868973976,715976
2023-08-29,11.728453636169434,11.738122821633995,11.48672953218104,11.48672953218104,1644973
2023-08-30,11.82030963897705,11.84448168173069,11.723619623753846,11.767130038393855,1748681
2023-08-31,11.670439720153809,11.834812188502816,11.65110227087385,11.834812188502816,2414263
2023-09-01,11.597922325134277,11.709115190958514,11.578584876432107,11.689777742256341,1546581
2023-09-04,11.675273895263672,11.762294719170674,11.607591442049012,11.612426034722096,999080
2023-09-05,11.71878433227539,11.83481179036474,11.423880633316463,11.443219004050155,1420940
2023-09-06,11.423880577087402,11.709115089275542,11.332026082867284,11.680108455422046,2442366
2023-09-07,11.361032485961914,11.535074129756392,11.346528708277626,11.404542896910534,1654769
2023-09-08,11.467391967773438,11.525406162536774,11.293351227692115,11.45288911066086,1219771
2023-09-11,11.467391967773438,11.539909941753693,11.394874915897525,11.510902383319854,1125967
2023-09-12,10.983942985534668,11.506067014798894,10.77122643731522,11.486729565917255,11062538
2023-09-13,10.935598373413086,10.969439598897544,10.824404589830133,10.867915000339933,2822237
2023-09-14,10.964606285095215,11.03712333703386,10.863081674697638,11.03712333703386,3436516
2023-09-15,11.003281593322754,11.085467827573092,10.935599137623994,11.003281593322754,3236061
2023-09-18,11.099970817565918,11.124143782109376,10.954936718722417,10.99844713279633,2261266
2023-09-19,11.11447525024414,11.17732403965071,11.012951559501113,11.012951559501113,1619783
2023-09-20,11.370701789855957,11.370701789855957,11.124143099273134,11.13381228449699,2689843
2023-09-21,11.099970817565918,11.351364116192011,11.099970817565918,11.293350845496336,1876365
2023-09-22,11.022618293762207,11.095136259489045,10.983942475689872,11.046791256372567,2860212
2023-09-25,10.843743324279785,11.017784972167574,10.795398319632703,11.00328119414217,1864213
2023-09-26,10.679370880126953,10.819570379530154,10.674536287443496,10.800232930900592,2281844
2023-09-27,10.519832611083984,10.703542515567863,10.510163426083718,10.679370475171432,2173288
2023-09-28,10.606853485107422,10.650363895722736,10.471487660737083,10.481156845785872,2498118
2023-09-29,10.795397758483887,10.887253170328238,10.718046123911028,10.751887348773627,2436329
2023-10-02,10.713212966918945,10.848578806610826,10.684206330593666,10.843744213539221,1630990
2023-10-03,10.78089427947998,10.853412245739532,10.689039787198574,10.689039787198574,1522101
2023-10-04,11.085467338562012,11.15314979127511,10.713212004431455,10.73255037498049,2973409
2023-10-05,11.138647079467773,11.186991162256827,11.080632889174927,11.148315342763022,1995442
2023-10-06,10.979108810424805,11.206330067631294,10.90659176067767,11.186991695909756,2154807
2023-10-09,10.896923065185547,11.037122566194732,10.843743467162607,10.959770926581882,1396009
2023-10-10,11.143481254577637,11.201495447497042,10.964605927109407,10.979108783761022,1414950
2023-10-11,10.863080978393555,11.177323053492568,10.83890893666484,11.022618851274219,2751328
2023-10-12,10.872749328613281,11.012949741760746,10.824404326765734,10.921094330460829,1848259
2023-10-13,10.505329132080078,10.81473660615039,10.476322498359327,10.76639160187963,3574070
2023-10-16,10.698709487915039,10.747054497883319,10.529503336182612,10.558509973321833,1529355
2023-10-17,10.616521835327148,10.727715620093841,10.544004791073563,10.713211842401426,1131862
2023-10-18,10.57784652709961,10.727716137503544,10.558509078014636,10.640695311360432,1019130
2023-10-19,10.573013305664062,10.718047407329028,10.529502890743707,10.529502890743707,1976168
2023-10-20,10.56334400177002,10.621357272946836,10.456984801105323,10.510164401437672,1137263
2023-10-23,10.597184181213379,10.626190813930206,10.476322135771667,10.597184181213379,1079071
2023-10-24,10.722881317138672,10.756722543897396,10.51016384909263,10.645529678231796,2850232
2023-10-25,10.693875312805176,10.848578599728944,10.59235070444625,10.756723177328835,1818743
2023-10-26,9.968703269958496,10.7808955512546,9.22419252613996,10.689041048137524,14821510
2023-10-27,9.83333683013916,9.949364291833202,9.70280558994425,9.896184692767655,3927966
2023-10-30,10.041218757629395,10.133073246429896,9.8139975265548,9.8139975265548,2896608
2023-10-31,10.08473014831543,10.21526046670961,9.992874728471575,10.070226369780832,1940389
2023-11-01,10.026715278625488,10.10890150722505,9.915522417021444,10.099232322188811,1209143
2023-11-02,10.326454162597656,10.369964575695455,10.046054234914221,10.065391684010859,2107058
2023-11-03,10.427977561950684,10.544005019693024,10.244267651051377,10.29744632620145,1380921
2023-11-06,10.379632949829102,10.456984591248734,10.34579172197105,10.423143363390682,1029135
2023-11-07,10.568178176879883,10.573012769637524,10.345791520549836,10.365129891580398,1431865
2023-11-08,10.539170265197754,10.611688232014455,10.427977401831717,10.519832816923087,1980939
2023-11-09,10.597184181213379,10.674535816527735,10.46181835836114,10.5585083635562,1543079
2023-11-10,10.19108772277832,10.442481000773304,10.14757731227518,10.432811815749442,3805935
2023-11-13,10.133073806762695,10.249102185955355,10.099232580374945,10.249102185955355,1561111
2023-11-14,10.249102592468262,10.302281269427855,10.104067573777005,10.133074208673538,2396682
2023-11-15,10.171751022338867,10.427977989571213,10.16691642947165,10.282943891971934,1980888
2023-11-16,9.915522575378418,10.181418713391873,9.915522575378418,10.181418713391873,3155535
2023-11-17,9.934860229492188,10.036384831889091,9.91552278081447,9.930026558900963,2116713
2023-11-20,9.959033966064453,10.075061433450498,9.876847728069627,9.954199372993658,1973427
2023-11-21,9.910688400268555,9.997709226441746,9.86717798718196,9.944529627757175,1613042
2023-11-22,10.162081718444824,10.162081718444824,9.901019239276462,9.930026796142476,2038553
2023-11-23,10.060556411743164,10.162081009482716,10.02671518653139,10.123405191797227,1030969
2023-11-24,10.08473014831543,10.08473014831543,9.978370949936977,10.065391776935964,794091
2023-11-27,10.060556411743164,10.142742639587857,10.021880594057675,10.094397636954938,1038075
2023-11-28,9.847840309143066,10.026715628025567,9.79466071169484,10.017046442652386,2652374
2023-11-29,9.607083320617676,9.799496067264371,9.510394225671506,9.630288998478147,4571108
2023-11-30,9.688302040100098,9.722143265408945,9.607082177254632,9.639957037328502,2559082
2023-12-01,9.683467864990234,9.770487767204767,9.605148938682456,9.69313612827789,1834342
2023-12-04,9.71247386932373,9.818832135426055,9.707639276941233,9.71247386932373,1532938
2023-12-05,9.755985260009766,9.813998530226835,9.688302804055084,9.731812295665733,1382941
2023-12-06,9.683467864990234,9.867177776915499,9.65156029088029,9.789826137988623,2387519
2023-12-07,9.63802433013916,9.760820040635137,9.597413933680876,9.668964618569515,2240505
2023-12-08,9.726977348327637,9.789825203165327,9.616750858435362,9.639956532318386,1355386
2023-12-11,9.828502655029297,9.886516849394143,9.655428281488648,9.697971409286644,1940774
2023-12-12,9.755985260009766,9.862343536810595,9.75115066714096,9.862343536810595,1658915
2023-12-13,9.751150131225586,9.818832583460495,9.736646353416283,9.770487579533738,968230
2023-12-14,9.963868141174316,10.07989560369328,9.891350170258697,9.925192320334661,2140235
2023-12-15,9.678633689880371,9.770488188753944,9.380829037269223,9.475585398410702,8785942
2023-12-18,9.765654563903809,9.765654563903809,9.63415603375244,9.68346832834832,1692004
2023-12-19,9.813998222351074,9.94936405211817,9.765654139388225,9.765654139388225,2212803
2023-12-20,9.905854225158691,9.939695454074258,9.838171767327559,9.876847589245967,1291208
2023-12-21,9.847840309143066,9.910688169860203,9.813998160336933,9.891349799113842,1263856
2023-12-22,9.8720121383667,9.925191734672335,9.794660501251728,9.813997949478345,1358259
2023-12-27,9.920357704162598,9.939695153484848,9.862343511987246,9.862343511987246,986772
2023-12-28,9.920357704162598,9.963868117768037,9.91552311130596,9.93486056062821,923985
2023-12-29,9.876846313476562,9.93969417018694,9.862342536341455,9.920356722777674,907866
2024-01-02,9.741480827331543,9.930026248138281,9.603214984563612,9.920357063049886,3400092
2024-01-03,9.616752624511719,9.755985771275267,9.589679640711077,9.736647398786607,2481926
2024-01-04,9.71730899810791,9.746315631899872,9.587745050259267,9.591612355537059,2203332
2024-01-05,9.618685722351074,9.683468159924978,9.471717050651138,9.618685722351074,4766755
2024-01-08,9.593545913696289,9.659294713292548,9.523929808860325,9.638023612369915,2457968
2024-01-09,9.597414016723633,9.655428210662926,9.529731558881398,9.645759024655655,1683514
2024-01-10,8.970864295959473,9.146839588116565,8.943791315951339,8.98826809107778,23454881
2024-01-11,9.0172758102417,9.129435959538739,8.922519456380448,9.021143115426488,6782596
2024-01-12,9.011474609375,9.123634767123312,8.99600446536593,9.038547591916952,11131603
2024-01-15,8.872241020202637,8.924453329906816,8.845168039030414,8.901248576119386,4006112
2024-01-16,8.943791389465332,8.997937349926655,8.827763936146399,8.860637874096103,4949457
2024-01-17,8.92832088470459,8.92832088470459,8.792955066936575,8.895446025983837,4293862
2024-01-18,8.765883445739746,8.934123226186594,8.676928962478796,8.847102395719787,5676956
2024-01-19,8.71367073059082,8.841301030169904,8.674994910176077,8.833565497245237,3972674
2024-01-22,8.67306137084961,8.821962774235525,8.582173237792041,8.748479359959905,3718077
2024-01-23,8.885778427124023,8.885778427124023,8.694332964431355,8.847102604017556,5248300
2024-01-24,8.721405982971191,8.941858060033447,8.711736797652463,8.895446708186967,4481790
2024-01-25,8.682729721069336,8.789088921238898,8.649855780116663,8.684664295923302,3692025
2024-01-26,9.156509399414062,9.193251566825598,8.926388131497834,8.943791927806755,10999624
2024-01-29,8.943791389465332,9.123633988214893,8.914784756661657,9.108163845526548,3637820
2024-01-30,9.088826179504395,9.131370227822607,8.820029086848615,8.943792082149104,5165606
2024-01-31,9.098495483398438,9.133303999173368,9.044349518040313,9.112031974737969,2185922
2024-02-01,9.07722282409668,9.137170665609997,8.994070229127345,9.081091051426224,2634168
2024-02-02,9.07722282409668,9.313145962820402,9.061752681091251,9.102362152269595,3995592
2024-02-05,9.229992866516113,9.231927441321202,9.07915781270673,9.07915781270673,2612111
2024-02-06,9.33635139465332,9.33635139465332,9.229992204795998,9.243529616939632,3519724
2024-02-07,9.324748992919922,9.405967936951718,9.305410622186102,9.33635183093936,2859514
2024-02-08,9.485254287719727,9.512327269455499,9.344086576790758,9.349888456936585,3402641
2024-02-09,9.543268203735352,9.556804695521224,9.436909922260021,9.436909922260021,3068844
2024-02-12,9.591612815856934,9.622553103772676,9.523930359726059,9.533598623384535,3129967
2024-02-13,9.46591567993164,9.626420835755265,9.46591567993164,9.578075831534537,3233462
2024-02-14,9.421438217163086,9.433040132111309,9.311211726217243,9.423371869654456,2150837
2024-02-15,9.620619773864746,9.64962641002212,9.518128798811304,9.518128798811304,3466210
2024-02-16,9.641891479492188,9.688302833490294,9.597413778226619,9.639957826759652,2678137
2024-02-19,9.494922637939453,9.597413607778126,9.4175709973859,9.58000981139008,2151278
2024-02-20,9.492988586425781,9.545200895500694,9.394364926126835,9.475584790768895,2203863
2024-02-21,9.545201301574707,9.581943469172785,9.504591828578187,9.504591828578187,1899230
2024-02-22,9.639958381652832,9.645759340184355,9.562606735273027,9.580010532971958,2437605
2024-02-23,9.446578025817871,9.707639567558683,9.431106960889036,9.661228216980655,4500394
2024-02-26,9.239663124084473,9.514262125750296,9.239663124084473,9.475586300934417,4449010
2024-02-27,9.510393142700195,9.939694445815956,9.104296592698184,9.24933067965423,17054616
2024-02-28,9.189383506774902,9.566473451207925,9.09849537398691,9.23966216603264,10239033
2024-02-29,9.061752319335938,9.249330446838147,9.04434852441264,9.233860304450303,6694897
2024-03-01,9.160377502441406,9.224192657269935,9.04241637917761,9.079158549788504,3407469
2024-03-04,9.177781105041504,9.21452327487084,9.117834179308055,9.175847452224858,2392901
2024-03-05,9.108163833618164,9.200985611731106,9.071421668466238,9.168111673824383,2433329
2024-03-06,9.104297637939453,9.22225875805208,9.073356426728447,9.13137062143387,2666230
2024-03-07,9.152641296386719,9.204854530232042,9.023077343392004,9.098495331929996,2639667
2024-03-08,9.220324516296387,9.231927354496339,9.086892338049086,9.131370038166281,2584497
2024-03-11,9.260934829711914,9.301544306046393,9.181649529901113,9.233861845488926,2575873
2024-03-12,9.2493314743042,9.309279320083663,9.22805944984277,9.288007295622235,1783319
2024-03-13,9.330549240112305,9.388563425790199,9.231926507616185,9.262866791908262,2570818
2024-03-14,9.32861614227295,9.5471345641281,9.318946957067684,9.388563984020482,3282412
2024-03-15,9.2377290725708,9.324749905177864,9.179715798902333,9.305411532552135,8206536
2024-03-18,9.137171745300293,9.25900109533549,9.021144275892865,9.255132867548857,3185628
2024-03-19,8.943791389465332,9.104296540380519,8.943791389465332,9.096561007984231,3112214
2024-03-20,8.94765853881836,8.982467050839237,8.866439599540525,8.943791233739667,2863910
2024-03-21,8.988268852233887,9.057885882810965,8.963130444758294,8.999871690663399,1771047
2024-03-22,8.905115127563477,9.023076227572297,8.84710094274526,8.990202291262129,2405404
2024-03-25,8.823897361755371,8.891579817937178,8.78908884624574,8.889646165204027,2834958
2024-03-26,8.930254936218262,8.930254936218262,8.831631277753521,8.831631277753521,2819017
